tab	measurements
analysts	citations	description	dir_csd	dir_dec	dir_inc	experiment	instrument_codes	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma	meas_n_orient	meas_temp	measurement	method_codes	quality	sequence	software_packages	specimen	standard	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp
	This study		0.6	294.4	77.2	PF18-102a_LP-DIR-T	hargrave 2021-04-20 13:53:49	2.77e-07	2.6600000000000003e-09	1.0400000000000001e-09	5.93e-10	8	273	PF18-102a_LP-DIR-T-82	LT-T-Z:LP-DIR-T	g	82	pmagpy-4.2.24-1	PF18-102a	u	0	0	0.0	0.0	7	598.0
	This study		1.0	294.4	76.8	PF18-102a_LP-DIR-T	hargrave 2021-04-23 13:31:32	2.6e-07	2.07e-09	4.18e-09	7.17e-10	8	273	PF18-102a_LP-DIR-T-83	LT-T-Z:LP-DIR-T	g	83	pmagpy-4.2.24-1	PF18-102a	u	0	0	0.0	0.0	8	623.0
	This study		0.7	293.0	76.0	PF18-102a_LP-DIR-T	hargrave 2021-04-25 10:34:30	2.3800000000000001e-07	1.8100000000000002e-09	2.4e-09	6.59e-10	8	273	PF18-102a_LP-DIR-T-84	LT-T-Z:LP-DIR-T	g	84	pmagpy-4.2.24-1	PF18-102a	u	0	0	0.0	0.0	9	648.0
	This study		0.9	294.9	73.9	PF18-102a_LP-DIR-T	hargrave 2021-04-26 09:38:13	1.99e-07	2.7699999999999997e-09	1.14e-09	4.92e-10	8	273	PF18-102a_LP-DIR-T-85	LT-T-Z:LP-DIR-T	g	85	pmagpy-4.2.24-1	PF18-102a	u	0	0	0.0	0.0	10	688.0
	This study		0.7	293.0	72.2	PF18-102a_LP-DIR-T	hargrave 2021-04-27 14:21:19	1.8600000000000002e-07	1.4000000000000001e-09	1.89e-09	4.4299999999999997e-10	8	273	PF18-102a_LP-DIR-T-86	LT-T-Z:LP-DIR-T	g	86	pmagpy-4.2.24-1	PF18-102a	u	0	0	0.0	0.0	11	723.0
	This study		0.7	289.9	72.0	PF18-102a_LP-DIR-T	hargrave 2021-04-29 15:10:15	1.8e-07	1.4099999999999999e-09	1.61e-09	3.8199999999999997e-10	8	273	PF18-102a_LP-DIR-T-87	LT-T-Z:LP-DIR-T	g	87	pmagpy-4.2.24-1	PF18-102a	u	0	0	0.0	0.0	12	748.0
	This study		1.9	294.6	71.1	PF18-102a_LP-DIR-T	hargrave 2021-05-01 10:19:30	1.68e-07	4.589999999999999e-09	3.15e-09	4.979999999999999e-10	8	273	PF18-102a_LP-DIR-T-88	LT-T-Z:LP-DIR-T	g	88	pmagpy-4.2.24-1	PF18-102a	u	0	0	0.0	0.0	13	773.0
	This study		0.8	290.2	69.0	PF18-102a_LP-DIR-T	hargrave 2021-05-02 16:49:50	1.6e-07	1.92e-09	9.73e-10	4.3900000000000003e-10	8	273	PF18-102a_LP-DIR-T-89	LT-T-Z:LP-DIR-T	g	89	pmagpy-4.2.24-1	PF18-102a	u	0	0	0.0	0.0	14	793.0
	This study		0.8	291.3	68.8	PF18-102a_LP-DIR-T	hargrave 2021-05-04 09:30:11	1.48e-07	1.8e-09	1.09e-09	4.89e-10	8	273	PF18-102a_LP-DIR-T-90	LT-T-Z:LP-DIR-T	g	90	pmagpy-4.2.24-1	PF18-102a	u	0	0	0.0	0.0	15	808.0
	This study		1.7	286.0	67.7	PF18-102a_LP-DIR-T	hargrave 2021-05-04 19:09:27	1.34e-07	3.75e-09	1.09e-09	5.11e-10	8	273	PF18-102a_LP-DIR-T-91	LT-T-Z:LP-DIR-T	g	91	pmagpy-4.2.24-1	PF18-102a	u	0	0	0.0	0.0	16	823.0
	This study		2.3	290.5	68.6	PF18-102a_LP-DIR-T	hargrave 2021-05-05 16:37:57	1.3e-07	5.02e-09	1.27e-09	4.15e-10	8	273	PF18-102a_LP-DIR-T-92	LT-T-Z:LP-DIR-T	g	92	pmagpy-4.2.24-1	PF18-102a	u	0	0	0.0	0.0	17	833.0
	This study		1.8	296.2	64.3	PF18-102a_LP-DIR-T	hargrave 2021-05-06 22:52:00	1.04e-07	2.45e-09	2.27e-09	4.93e-10	8	273	PF18-102a_LP-DIR-T-93	LT-T-Z:LP-DIR-T	g	93	pmagpy-4.2.24-1	PF18-102a	u	0	0	0.0	0.0	18	843.0
	This study		1.2	286.1	62.5	PF18-102a_LP-DIR-T	hargrave 2021-05-08 20:11:01	8.36e-08	1.6300000000000002e-09	6.900000000000001e-10	3.5000000000000003e-10	8	273	PF18-102a_LP-DIR-T-94	LT-T-Z:LP-DIR-T	g	94	pmagpy-4.2.24-1	PF18-102a	u	0	0	0.0	0.0	19	853.0
	This study		1.2	299.0	63.0	PF18-102a_LP-DIR-T	hargrave 2021-05-09 19:11:09	7.969999999999999e-08	1.4300000000000002e-09	5.93e-10	5.93e-10	8	273	PF18-102a_LP-DIR-T-95	LT-T-Z:LP-DIR-T	g	95	pmagpy-4.2.24-1	PF18-102a	u	0	0	0.0	0.0	20	863.0
	This study		1.3	301.1	60.5	PF18-102a_LP-DIR-T	hargrave 2021-05-11 09:58:20	7.51e-08	1.4699999999999999e-09	5.86e-10	4.81e-10	8	273	PF18-102a_LP-DIR-T-96	LT-T-Z:LP-DIR-T	g	96	pmagpy-4.2.24-1	PF18-102a	u	0	0	0.0	0.0	21	873.0
	This study		1.6	288.9	64.9	PF18-102a_LP-DIR-T	hargrave 2021-05-12 09:55:40	6.580000000000001e-08	1.56e-09	8.88e-10	2.59e-10	8	273	PF18-102a_LP-DIR-T-97	LT-T-Z:LP-DIR-T	g	97	pmagpy-4.2.24-1	PF18-102a	u	0	0	0.0	0.0	22	883.0
	This study		1.3	271.7	59.8	PF18-102a_LP-DIR-T	hargrave 2021-05-13 12:48:33	5.75e-08	1.0800000000000002e-09	7.330000000000001e-10	2.81e-10	8	273	PF18-102a_LP-DIR-T-98	LT-T-Z:LP-DIR-T	g	98	pmagpy-4.2.24-1	PF18-102a	u	0	0	0.0	0.0	23	893.0
	This study		1.3	293.3	67.9	PF18-102a_LP-DIR-T	hargrave 2021-05-14 12:17:18	5.32e-08	1.07e-09	5.76e-10	2.42e-10	8	273	PF18-102a_LP-DIR-T-99	LT-T-Z:LP-DIR-T	g	99	pmagpy-4.2.24-1	PF18-102a	u	0	0	0.0	0.0	24	903.0
	This study		2.2	281.1	64.0	PF18-102a_LP-DIR-T	hargrave 2021-05-15 10:27:01	4.91e-08	1.8e-09	4.2799999999999997e-10	2.63e-10	8	273	PF18-102a_LP-DIR-T-100	LT-T-Z:LP-DIR-T	g	100	pmagpy-4.2.24-1	PF18-102a	u	0	0	0.0	0.0	25	913.0
	This study		1.2	273.1	59.0	PF18-102a_LP-DIR-T	hargrave 2021-05-16 12:18:06	5.16e-08	8.210000000000001e-10	6.49e-10	2.4500000000000003e-10	8	273	PF18-102a_LP-DIR-T-101	LT-T-Z:LP-DIR-T	g	101	pmagpy-4.2.24-1	PF18-102a	u	0	0	0.0	0.0	26	923.0
	This study		2.9	265.3	62.3	PF18-102a_LP-DIR-T	hargrave 2021-05-17 13:30:27	4.32e-08	2.07e-09	7.25e-10	1.51e-10	8	273	PF18-102a_LP-DIR-T-102	LT-T-Z:LP-DIR-T	g	102	pmagpy-4.2.24-1	PF18-102a	u	0	0	0.0	0.0	27	933.0
	This study		1.7	274.0	68.8	PF18-102a_LP-DIR-T	hargrave 2021-05-18 15:51:01	4.21e-08	1.11e-09	6.53e-10	1.51e-10	8	273	PF18-102a_LP-DIR-T-103	LT-T-Z:LP-DIR-T	g	103	pmagpy-4.2.24-1	PF18-102a	u	0	0	0.0	0.0	28	937.0
	This study		1.9	303.3	48.1	PF18-102a_LP-DIR-T	hargrave 2021-05-19 18:22:37	4.91e-08	1.55e-09	5.83e-10	4.09e-10	8	273	PF18-102a_LP-DIR-T-104	LT-T-Z:LP-DIR-T	g	104	pmagpy-4.2.24-1	PF18-102a	u	0	0	0.0	0.0	29	941.0
	This study		7.3	274.2	60.7	PF18-102a_LP-DIR-T	hargrave 2021-05-23 11:33:26	4.440000000000001e-08	5.6399999999999995e-09	1.59e-09	2.75e-10	8	273	PF18-102a_LP-DIR-T-105	LT-T-Z:LP-DIR-T	g	105	pmagpy-4.2.24-1	PF18-102a	u	0	0	0.0	0.0	30	945.0
	This study		4.4	271.2	57.1	PF18-102a_LP-DIR-T	hargrave 2021-05-24 13:48:36	4.18e-08	3.1e-09	9.21e-10	3.17e-10	8	273	PF18-102a_LP-DIR-T-106	LT-T-Z:LP-DIR-T	g	106	pmagpy-4.2.24-1	PF18-102a	u	0	0	0.0	0.0	31	947.0
	This study		1.4	315.8	55.3	PF18-102a_LP-DIR-T	hargrave 2021-05-25 13:37:01	4.43e-08	9.959999999999999e-10	5.11e-10	2.2e-10	8	273	PF18-102a_LP-DIR-T-107	LT-T-Z:LP-DIR-T	g	107	pmagpy-4.2.24-1	PF18-102a	u	0	0	0.0	0.0	32	949.0
	This study		3.1	266.3	68.6	PF18-102a_LP-DIR-T	hargrave 2021-05-26 14:18:42	3.42e-08	1.7199999999999999e-09	7.01e-10	2.7799999999999997e-10	8	273	PF18-102a_LP-DIR-T-108	LT-T-Z:LP-DIR-T	g	108	pmagpy-4.2.24-1	PF18-102a	u	0	0	0.0	0.0	33	951.0
	This study		3.1	261.2	61.2	PF18-102a_LP-DIR-T	hargrave 2021-05-30 16:08:44	3.02e-08	1.3900000000000002e-09	9.05e-10	1.36e-10	8	273	PF18-102a_LP-DIR-T-109	LT-T-Z:LP-DIR-T	g	109	pmagpy-4.2.24-1	PF18-102a	u	0	0	0.0	0.0	34	953.0
	This study		1.5	143.5	67.8	PF18-103a_LP-DIR-T	hargrave 2021-04-08 14:57:22	9.83e-07	2.04e-08	1.25e-08	9.88e-09	8	273	PF18-103a_LP-DIR-T-110	LT-NO:LP-DIR-T	g	110	pmagpy-4.2.24-1	PF18-103a	u	0	0	0.0	0.0	0	273.0
	This study		2.5	142.2	68.0	PF18-103a_LP-DIR-T	hargrave 2021-04-09 14:18:44	9.73e-07	4.23e-09	4.08e-08	1.03e-08	8	273	PF18-103a_LP-DIR-T-111	LT-T-Z:LP-DIR-T	g	111	pmagpy-4.2.24-1	PF18-103a	u	0	0	0.0	0.0	1	323.0
	This study		1.8	144.9	68.4	PF18-103a_LP-DIR-T	hargrave 2021-04-10 14:46:10	9.15e-07	8.36e-09	2.62e-08	9.75e-09	8	273	PF18-103a_LP-DIR-T-112	LT-T-Z:LP-DIR-T	g	112	pmagpy-4.2.24-1	PF18-103a	u	0	0	0.0	0.0	2	373.0
	This study		1.2	127.4	75.2	PF18-103a_LP-DIR-T	hargrave 2021-04-11 13:19:31	5.21e-07	7.290000000000001e-09	7.75e-09	3.03e-09	8	273	PF18-103a_LP-DIR-T-113	LT-T-Z:LP-DIR-T	g	113	pmagpy-4.2.24-1	PF18-103a	u	0	0	0.0	0.0	3	423.0
	This study		1.3	111.8	78.4	PF18-103a_LP-DIR-T	hargrave 2021-04-13 16:17:54	4.1299999999999995e-07	7.659999999999999e-09	4.6100000000000004e-09	1.5e-09	8	273	PF18-103a_LP-DIR-T-114	LT-T-Z:LP-DIR-T	g	114	pmagpy-4.2.24-1	PF18-103a	u	0	0	0.0	0.0	4	473.0
	This study		1.9	88.8	80.9	PF18-103a_LP-DIR-T	hargrave 2021-04-18 15:07:58	3.24e-07	9.73e-09	4.3e-09	6.56e-10	8	273	PF18-103a_LP-DIR-T-115	LT-T-Z:LP-DIR-T	g	115	pmagpy-4.2.24-1	PF18-103a	u	0	0	0.0	0.0	5	523.0
	This study		0.9	66.2	81.4	PF18-103a_LP-DIR-T	hargrave 2021-04-19 15:29:15	2.47e-07	3.24e-09	2.15e-09	6.72e-10	8	273	PF18-103a_LP-DIR-T-116	LT-T-Z:LP-DIR-T	g	116	pmagpy-4.2.24-1	PF18-103a	u	0	0	0.0	0.0	6	573.0
	This study		1.3	48.9	81.2	PF18-103a_LP-DIR-T	hargrave 2021-04-20 13:55:28	2.0199999999999998e-07	4.1600000000000005e-09	1.54e-09	6.67e-10	8	273	PF18-103a_LP-DIR-T-117	LT-T-Z:LP-DIR-T	g	117	pmagpy-4.2.24-1	PF18-103a	u	0	0	0.0	0.0	7	598.0
	This study		1.0	37.3	80.6	PF18-103a_LP-DIR-T	hargrave 2021-04-23 13:33:12	1.83e-07	2.95e-09	8.55e-10	7.13e-10	8	273	PF18-103a_LP-DIR-T-118	LT-T-Z:LP-DIR-T	g	118	pmagpy-4.2.24-1	PF18-103a	u	0	0	0.0	0.0	8	623.0
	This study		1.4	28.9	80.2	PF18-103a_LP-DIR-T	hargrave 2021-04-25 10:36:10	1.6399999999999999e-07	3.71e-09	1.19e-09	7.399999999999999e-10	8	273	PF18-103a_LP-DIR-T-119	LT-T-Z:LP-DIR-T	g	119	pmagpy-4.2.24-1	PF18-103a	u	0	0	0.0	0.0	9	648.0
	This study		1.0	25.8	80.0	PF18-103a_LP-DIR-T	hargrave 2021-04-26 09:39:53	1.32e-07	2.23e-09	6.710000000000001e-10	3.4500000000000005e-10	8	273	PF18-103a_LP-DIR-T-120	LT-T-Z:LP-DIR-T	g	120	pmagpy-4.2.24-1	PF18-103a	u	0	0	0.0	0.0	10	688.0
	This study		1.6	16.1	79.6	PF18-103a_LP-DIR-T	hargrave 2021-04-27 14:22:59	1.1599999999999999e-07	2.44e-09	1.95e-09	5.24e-10	8	273	PF18-103a_LP-DIR-T-121	LT-T-Z:LP-DIR-T	g	121	pmagpy-4.2.24-1	PF18-103a	u	0	0	0.0	0.0	11	723.0
	This study		1.5	19.3	79.8	PF18-103a_LP-DIR-T	hargrave 2021-04-29 15:11:55	1.0900000000000001e-07	2.49e-09	1.1199999999999999e-09	4.85e-10	8	273	PF18-103a_LP-DIR-T-122	LT-T-Z:LP-DIR-T	g	122	pmagpy-4.2.24-1	PF18-103a	u	0	0	0.0	0.0	12	748.0
	This study		1.4	6.1	79.8	PF18-103a_LP-DIR-T	hargrave 2021-05-01 10:21:11	9.619999999999999e-08	2.0100000000000003e-09	1.1e-09	4.79e-10	8	273	PF18-103a_LP-DIR-T-123	LT-T-Z:LP-DIR-T	g	123	pmagpy-4.2.24-1	PF18-103a	u	0	0	0.0	0.0	13	773.0
	This study		1.2	348.0	79.9	PF18-103a_LP-DIR-T	hargrave 2021-05-02 16:51:56	8.980000000000001e-08	1.4699999999999999e-09	1.2e-09	1.6099999999999999e-10	8	273	PF18-103a_LP-DIR-T-124	LT-T-Z:LP-DIR-T	g	124	pmagpy-4.2.24-1	PF18-103a	u	0	0	0.0	0.0	14	793.0
	This study		1.6	351.0	80.2	PF18-103a_LP-DIR-T	hargrave 2021-05-04 09:31:51	8.060000000000001e-08	2.0800000000000003e-09	8.450000000000001e-10	2.39e-10	8	273	PF18-103a_LP-DIR-T-125	LT-T-Z:LP-DIR-T	g	125	pmagpy-4.2.24-1	PF18-103a	u	0	0	0.0	0.0	15	808.0
	This study		1.5	354.3	80.5	PF18-103a_LP-DIR-T	hargrave 2021-05-04 19:11:06	7.389999999999999e-08	1.8100000000000002e-09	5.95e-10	2.81e-10	8	273	PF18-103a_LP-DIR-T-126	LT-T-Z:LP-DIR-T	g	126	pmagpy-4.2.24-1	PF18-103a	u	0	0	0.0	0.0	16	823.0
	This study		1.6	354.3	81.9	PF18-103a_LP-DIR-T	hargrave 2021-05-05 16:39:36	7.019999999999999e-08	1.85e-09	4.32e-10	1.68e-10	8	273	PF18-103a_LP-DIR-T-127	LT-T-Z:LP-DIR-T	g	127	pmagpy-4.2.24-1	PF18-103a	u	0	0	0.0	0.0	17	833.0
	This study		1.8	332.5	77.5	PF18-103a_LP-DIR-T	hargrave 2021-05-06 22:53:40	6.070000000000001e-08	1.82e-09	4.5e-10	3.39e-10	8	273	PF18-103a_LP-DIR-T-128	LT-T-Z:LP-DIR-T	g	128	pmagpy-4.2.24-1	PF18-103a	u	0	0	0.0	0.0	18	843.0
	This study		2.4	297.1	77.9	PF18-103a_LP-DIR-T	hargrave 2021-05-08 20:12:41	4.88e-08	1.9e-09	6.62e-10	3.19e-10	8	273	PF18-103a_LP-DIR-T-129	LT-T-Z:LP-DIR-T	g	129	pmagpy-4.2.24-1	PF18-103a	u	0	0	0.0	0.0	19	853.0
	This study		1.9	320.3	74.4	PF18-103a_LP-DIR-T	hargrave 2021-05-09 19:12:48	4.74e-08	1.3900000000000002e-09	6.990000000000001e-10	4.5600000000000003e-10	8	273	PF18-103a_LP-DIR-T-130	LT-T-Z:LP-DIR-T	g	130	pmagpy-4.2.24-1	PF18-103a	u	0	0	0.0	0.0	20	863.0
	This study		2.7	303.8	66.4	PF18-103a_LP-DIR-T	hargrave 2021-05-11 10:00:00	3.7e-08	1.7000000000000001e-09	4.02e-10	3.8399999999999997e-10	8	273	PF18-103a_LP-DIR-T-131	LT-T-Z:LP-DIR-T	g	131	pmagpy-4.2.24-1	PF18-103a	u	0	0	0.0	0.0	21	873.0
	This study		3.4	276.8	75.7	PF18-103a_LP-DIR-T	hargrave 2021-05-12 09:57:21	2.89e-08	1.58e-09	5.77e-10	3.2399999999999997e-10	8	273	PF18-103a_LP-DIR-T-132	LT-T-Z:LP-DIR-T	g	132	pmagpy-4.2.24-1	PF18-103a	u	0	0	0.0	0.0	22	883.0
	This study		3.6	268.0	61.0	PF18-103a_LP-DIR-T	hargrave 2021-05-13 12:50:12	2.96e-08	1.6399999999999997e-09	7.85e-10	5.08e-10	8	273	PF18-103a_LP-DIR-T-133	LT-T-Z:LP-DIR-T	g	133	pmagpy-4.2.24-1	PF18-103a	u	0	0	0.0	0.0	23	893.0
	This study		2.8	305.9	74.8	PF18-103a_LP-DIR-T	hargrave 2021-05-14 12:18:57	2.3799999999999998e-08	1.02e-09	4.0099999999999996e-10	4.4299999999999997e-10	8	273	PF18-103a_LP-DIR-T-134	LT-T-Z:LP-DIR-T	g	134	pmagpy-4.2.24-1	PF18-103a	u	0	0	0.0	0.0	24	903.0
	This study		3.8	287.5	51.3	PF18-103a_LP-DIR-T	hargrave 2021-05-15 10:28:43	2.75e-08	1.7600000000000001e-09	3.17e-10	4.11e-10	8	273	PF18-103a_LP-DIR-T-135	LT-T-Z:LP-DIR-T	g	135	pmagpy-4.2.24-1	PF18-103a	u	0	0	0.0	0.0	25	913.0
	This study		4.0	272.4	73.9	PF18-103a_LP-DIR-T	hargrave 2021-05-16 12:19:47	2.3100000000000002e-08	1.49e-09	6.16e-10	3.4099999999999996e-10	8	273	PF18-103a_LP-DIR-T-136	LT-T-Z:LP-DIR-T	g	136	pmagpy-4.2.24-1	PF18-103a	u	0	0	0.0	0.0	26	923.0
	This study		4.8	310.7	51.0	PF18-103a_LP-DIR-T	hargrave 2021-05-17 13:32:08	2.4300000000000003e-08	1.8600000000000002e-09	6.12e-10	6e-10	8	273	PF18-103a_LP-DIR-T-137	LT-T-Z:LP-DIR-T	g	137	pmagpy-4.2.24-1	PF18-103a	u	0	0	0.0	0.0	27	933.0
	This study		4.9	255.9	59.3	PF18-103a_LP-DIR-T	hargrave 2021-05-18 15:52:42	2.2400000000000002e-08	1.7600000000000001e-09	8.64e-10	2.2800000000000001e-10	8	273	PF18-103a_LP-DIR-T-138	LT-T-Z:LP-DIR-T	g	138	pmagpy-4.2.24-1	PF18-103a	u	0	0	0.0	0.0	28	937.0
	This study		3.2	305.0	64.7	PF18-103a_LP-DIR-T	hargrave 2021-05-19 18:24:16	2.1e-08	1.1199999999999999e-09	4.17e-10	1.32e-10	8	273	PF18-103a_LP-DIR-T-139	LT-T-Z:LP-DIR-T	g	139	pmagpy-4.2.24-1	PF18-103a	u	0	0	0.0	0.0	29	941.0
	This study		3.0	271.8	74.1	PF18-103a_LP-DIR-T	hargrave 2021-05-23 11:35:07	2.06e-08	1.01e-09	3.87e-10	2.6e-10	8	273	PF18-103a_LP-DIR-T-140	LT-T-Z:LP-DIR-T	g	140	pmagpy-4.2.24-1	PF18-103a	u	0	0	0.0	0.0	30	945.0
	This study		4.8	289.2	52.1	PF18-103a_LP-DIR-T	hargrave 2021-05-24 13:50:17	2.32e-08	1.88e-09	3.5000000000000003e-10	3.56e-10	8	273	PF18-103a_LP-DIR-T-141	LT-T-Z:LP-DIR-T	g	141	pmagpy-4.2.24-1	PF18-103a	u	0	0	0.0	0.0	31	947.0
	This study		4.0	260.7	66.6	PF18-103a_LP-DIR-T	hargrave 2021-05-25 13:38:42	2.02e-08	1.29e-09	6.469999999999999e-10	1.6000000000000002e-10	8	273	PF18-103a_LP-DIR-T-142	LT-T-Z:LP-DIR-T	g	142	pmagpy-4.2.24-1	PF18-103a	u	0	0	0.0	0.0	32	949.0
	This study		2.5	329.3	62.1	PF18-103a_LP-DIR-T	hargrave 2021-05-26 14:20:22	1.86e-08	7.399999999999999e-10	1.99e-10	3.17e-10	8	273	PF18-103a_LP-DIR-T-143	LT-T-Z:LP-DIR-T	g	143	pmagpy-4.2.24-1	PF18-103a	u	0	0	0.0	0.0	33	951.0
	This study		3.1	254.5	59.9	PF18-103a_LP-DIR-T	hargrave 2021-05-30 16:10:25	1.6100000000000002e-08	7.109999999999999e-10	5.63e-10	2.12e-10	8	273	PF18-103a_LP-DIR-T-144	LT-T-Z:LP-DIR-T	g	144	pmagpy-4.2.24-1	PF18-103a	u	0	0	0.0	0.0	34	953.0
	This study		0.9	153.0	66.7	PF18-104a_LP-DIR-T	hargrave 2021-04-08 14:59:06	9.27e-07	3.04e-09	1.37e-08	4.6799999999999996e-09	8	273	PF18-104a_LP-DIR-T-145	LT-NO:LP-DIR-T	g	145	pmagpy-4.2.24-1	PF18-104a	u	0	0	0.0	0.0	0	273.0
	This study		1.1	155.3	66.8	PF18-104a_LP-DIR-T	hargrave 2021-04-09 14:20:28	9.23e-07	2.98e-09	1.74e-08	5.02e-09	8	273	PF18-104a_LP-DIR-T-146	LT-T-Z:LP-DIR-T	g	146	pmagpy-4.2.24-1	PF18-104a	u	0	0	0.0	0.0	1	323.0
	This study		1.4	154.7	67.5	PF18-104a_LP-DIR-T	hargrave 2021-04-10 14:47:54	8.67e-07	2.3399999999999998e-09	2.13e-08	4.88e-09	8	273	PF18-104a_LP-DIR-T-147	LT-T-Z:LP-DIR-T	g	147	pmagpy-4.2.24-1	PF18-104a	u	0	0	0.0	0.0	2	373.0
	This study		0.8	137.7	74.7	PF18-104a_LP-DIR-T	hargrave 2021-04-11 13:21:14	5.75e-07	6.3900000000000005e-09	3.87e-09	2.33e-09	8	273	PF18-104a_LP-DIR-T-148	LT-T-Z:LP-DIR-T	g	148	pmagpy-4.2.24-1	PF18-104a	u	0	0	0.0	0.0	3	423.0
	This study		1.0	119.0	77.3	PF18-104a_LP-DIR-T	hargrave 2021-04-13 16:19:22	4.879999999999999e-07	3.91e-09	7.85e-09	1.51e-09	8	273	PF18-104a_LP-DIR-T-149	LT-T-Z:LP-DIR-T	g	149	pmagpy-4.2.24-1	PF18-104a	u	0	0	0.0	0.0	4	473.0
	This study		0.7	106.4	78.7	PF18-104a_LP-DIR-T	hargrave 2021-04-18 15:09:23	4.2799999999999997e-07	2.6e-09	4.07e-09	1.0800000000000002e-09	8	273	PF18-104a_LP-DIR-T-150	LT-T-Z:LP-DIR-T	g	150	pmagpy-4.2.24-1	PF18-104a	u	0	0	0.0	0.0	5	523.0
	This study		0.7	93.2	79.2	PF18-104a_LP-DIR-T	hargrave 2021-04-19 15:30:59	3.56e-07	2.15e-09	3.5200000000000003e-09	6.700000000000001e-10	8	273	PF18-104a_LP-DIR-T-151	LT-T-Z:LP-DIR-T	g	151	pmagpy-4.2.24-1	PF18-104a	u	0	0	0.0	0.0	6	573.0
	This study		0.5	76.0	79.4	PF18-104a_LP-DIR-T	hargrave 2021-04-20 13:57:11	3.06e-07	1.62e-09	2.28e-09	5.52e-10	8	273	PF18-104a_LP-DIR-T-152	LT-T-Z:LP-DIR-T	g	152	pmagpy-4.2.24-1	PF18-104a	u	0	0	0.0	0.0	7	598.0
	This study		0.5	75.3	79.7	PF18-104a_LP-DIR-T	hargrave 2021-04-23 13:34:55	2.8300000000000003e-07	1.31e-09	1.85e-09	5.39e-10	8	273	PF18-104a_LP-DIR-T-153	LT-T-Z:LP-DIR-T	g	153	pmagpy-4.2.24-1	PF18-104a	u	0	0	0.0	0.0	8	623.0
	This study		0.6	65.6	79.4	PF18-104a_LP-DIR-T	hargrave 2021-04-25 10:37:53	2.59e-07	2.48e-09	6.819999999999999e-10	3.7199999999999996e-10	8	273	PF18-104a_LP-DIR-T-154	LT-T-Z:LP-DIR-T	g	154	pmagpy-4.2.24-1	PF18-104a	u	0	0	0.0	0.0	9	648.0
	This study		0.5	57.8	79.7	PF18-104a_LP-DIR-T	hargrave 2021-04-26 09:41:36	2.1100000000000002e-07	1.26e-09	1.1199999999999999e-09	5.21e-10	8	273	PF18-104a_LP-DIR-T-155	LT-T-Z:LP-DIR-T	g	155	pmagpy-4.2.24-1	PF18-104a	u	0	0	0.0	0.0	10	688.0
	This study		0.4	39.1	80.0	PF18-104a_LP-DIR-T	hargrave 2021-04-27 14:24:43	1.85e-07	8.859999999999999e-10	7.84e-10	2.52e-10	8	273	PF18-104a_LP-DIR-T-156	LT-T-Z:LP-DIR-T	g	156	pmagpy-4.2.24-1	PF18-104a	u	0	0	0.0	0.0	11	723.0
	This study		0.6	39.1	80.2	PF18-104a_LP-DIR-T	hargrave 2021-04-29 15:13:37	1.7e-07	1.21e-09	1.1699999999999999e-09	3.08e-10	8	273	PF18-104a_LP-DIR-T-157	LT-T-Z:LP-DIR-T	g	157	pmagpy-4.2.24-1	PF18-104a	u	0	0	0.0	0.0	12	748.0
	This study		0.8	39.8	80.1	PF18-104a_LP-DIR-T	hargrave 2021-05-01 10:22:55	1.5e-07	1.23e-09	1.5299999999999999e-09	2.46e-10	8	273	PF18-104a_LP-DIR-T-158	LT-T-Z:LP-DIR-T	g	158	pmagpy-4.2.24-1	PF18-104a	u	0	0	0.0	0.0	13	773.0
	This study		0.6	24.4	81.1	PF18-104a_LP-DIR-T	hargrave 2021-05-02 16:53:21	1.41e-07	1.19e-09	7.27e-10	2.99e-10	8	273	PF18-104a_LP-DIR-T-159	LT-T-Z:LP-DIR-T	g	159	pmagpy-4.2.24-1	PF18-104a	u	0	0	0.0	0.0	14	793.0
	This study		0.6	24.3	79.4	PF18-104a_LP-DIR-T	hargrave 2021-05-04 09:33:34	1.23e-07	6.89e-10	1.01e-09	1.56e-10	8	273	PF18-104a_LP-DIR-T-160	LT-T-Z:LP-DIR-T	g	160	pmagpy-4.2.24-1	PF18-104a	u	0	0	0.0	0.0	15	808.0
	This study		0.5	13.0	79.2	PF18-104a_LP-DIR-T	hargrave 2021-05-04 19:12:48	1.0900000000000001e-07	5.6e-10	7.77e-10	1.93e-10	8	273	PF18-104a_LP-DIR-T-161	LT-T-Z:LP-DIR-T	g	161	pmagpy-4.2.24-1	PF18-104a	u	0	0	0.0	0.0	16	823.0
	This study		0.5	14.4	79.7	PF18-104a_LP-DIR-T	hargrave 2021-05-05 16:41:19	9.84e-08	6.12e-10	7.16e-10	1.33e-10	8	273	PF18-104a_LP-DIR-T-162	LT-T-Z:LP-DIR-T	g	162	pmagpy-4.2.24-1	PF18-104a	u	0	0	0.0	0.0	17	833.0
	This study		1.0	352.0	74.1	PF18-104a_LP-DIR-T	hargrave 2021-05-06 22:55:22	7.780000000000001e-08	5.38e-10	1.23e-09	2.1499999999999998e-10	8	273	PF18-104a_LP-DIR-T-163	LT-T-Z:LP-DIR-T	g	163	pmagpy-4.2.24-1	PF18-104a	u	0	0	0.0	0.0	18	843.0
