tab	measurements																									
measurement	experiment	specimen	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma
PF18-102a_LP-DIR-T-89	PF18-102a_LP-DIR-T	PF18-102a	0.4	212.4	83.1	0	0	0	0	2	373	This study	hargrave 2021-04-10 14:44:31	LT-T-Z:LP-DIR-T	g	89	u	8	273			pmagpy-4.2.24-1	4.73E-07	2.51E-09	2.00E-09	7.58E-10
PF18-102a_LP-DIR-T-90	PF18-102a_LP-DIR-T	PF18-102a	0.3	270.6	82.8	0	0	0	0	3	423	This study	hargrave 2021-04-11 13:17:52	LT-T-Z:LP-DIR-T	g	90	u	8	273			pmagpy-4.2.24-1	3.94E-07	1.43E-09	1.62E-09	5.48E-10
PF18-102a_LP-DIR-T-91	PF18-102a_LP-DIR-T	PF18-102a	0.3	282.5	81	0	0	0	0	4	473	This study	hargrave 2021-04-13 16:16:32	LT-T-Z:LP-DIR-T	g	91	u	8	273			pmagpy-4.2.24-1	3.70E-07	1.50E-09	1.22E-09	4.68E-10
PF18-102a_LP-DIR-T-92	PF18-102a_LP-DIR-T	PF18-102a	0.7	288	78.9	0	0	0	0	5	523	This study	hargrave 2021-04-18 15:06:33	LT-T-Z:LP-DIR-T	g	92	u	8	273			pmagpy-4.2.24-1	3.50E-07	3.84E-09	1.67E-09	5.09E-10
PF18-102a_LP-DIR-T-93	PF18-102a_LP-DIR-T	PF18-102a	0.5	288.2	78.1	0	0	0	0	6	573	This study	hargrave 2021-04-19 15:27:36	LT-T-Z:LP-DIR-T	g	93	u	8	273			pmagpy-4.2.24-1	3.16E-07	1.66E-09	1.92E-09	6.15E-10
PF18-102a_LP-DIR-T-94	PF18-102a_LP-DIR-T	PF18-102a	0.6	294.4	77.2	0	0	0	0	7	598	This study	hargrave 2021-04-20 13:53:49	LT-T-Z:LP-DIR-T	g	94	u	8	273			pmagpy-4.2.24-1	2.77E-07	2.66E-09	1.04E-09	5.93E-10
PF18-102a_LP-DIR-T-95	PF18-102a_LP-DIR-T	PF18-102a	1	294.4	76.8	0	0	0	0	8	623	This study	hargrave 2021-04-23 13:31:32	LT-T-Z:LP-DIR-T	g	95	u	8	273			pmagpy-4.2.24-1	2.60E-07	2.07E-09	4.18E-09	7.17E-10
PF18-102a_LP-DIR-T-96	PF18-102a_LP-DIR-T	PF18-102a	0.7	293	76	0	0	0	0	9	648	This study	hargrave 2021-04-25 10:34:30	LT-T-Z:LP-DIR-T	g	96	u	8	273			pmagpy-4.2.24-1	2.38E-07	1.81E-09	2.40E-09	6.59E-10
PF18-102a_LP-DIR-T-97	PF18-102a_LP-DIR-T	PF18-102a	0.9	294.9	73.9	0	0	0	0	10	688	This study	hargrave 2021-04-26 09:38:13	LT-T-Z:LP-DIR-T	g	97	u	8	273			pmagpy-4.2.24-1	1.99E-07	2.77E-09	1.14E-09	4.92E-10
PF18-102a_LP-DIR-T-98	PF18-102a_LP-DIR-T	PF18-102a	0.7	293	72.2	0	0	0	0	11	723	This study	hargrave 2021-04-27 14:21:19	LT-T-Z:LP-DIR-T	g	98	u	8	273			pmagpy-4.2.24-1	1.86E-07	1.40E-09	1.89E-09	4.43E-10
PF18-102a_LP-DIR-T-99	PF18-102a_LP-DIR-T	PF18-102a	0.7	289.9	72	0	0	0	0	12	748	This study	hargrave 2021-04-29 15:10:15	LT-T-Z:LP-DIR-T	g	99	u	8	273			pmagpy-4.2.24-1	1.80E-07	1.41E-09	1.61E-09	3.82E-10
PF18-102a_LP-DIR-T-100	PF18-102a_LP-DIR-T	PF18-102a	1.9	294.6	71.1	0	0	0	0	13	773	This study	hargrave 2021-05-01 10:19:30	LT-T-Z:LP-DIR-T	g	100	u	8	273			pmagpy-4.2.24-1	1.68E-07	4.59E-09	3.15E-09	4.98E-10
PF18-102a_LP-DIR-T-101	PF18-102a_LP-DIR-T	PF18-102a	0.8	290.2	69	0	0	0	0	14	793	This study	hargrave 2021-05-02 16:49:50	LT-T-Z:LP-DIR-T	g	101	u	8	273			pmagpy-4.2.24-1	1.60E-07	1.92E-09	9.73E-10	4.39E-10
PF18-102a_LP-DIR-T-102	PF18-102a_LP-DIR-T	PF18-102a	0.8	291.3	68.8	0	0	0	0	15	808	This study	hargrave 2021-05-04 09:30:11	LT-T-Z:LP-DIR-T	g	102	u	8	273			pmagpy-4.2.24-1	1.48E-07	1.80E-09	1.09E-09	4.89E-10
PF18-102a_LP-DIR-T-103	PF18-102a_LP-DIR-T	PF18-102a	1.7	286	67.7	0	0	0	0	16	823	This study	hargrave 2021-05-04 19:09:27	LT-T-Z:LP-DIR-T	g	103	u	8	273			pmagpy-4.2.24-1	1.34E-07	3.75E-09	1.09E-09	5.11E-10
PF18-102a_LP-DIR-T-104	PF18-102a_LP-DIR-T	PF18-102a	2.3	290.5	68.6	0	0	0	0	17	833	This study	hargrave 2021-05-05 16:37:57	LT-T-Z:LP-DIR-T	g	104	u	8	273			pmagpy-4.2.24-1	1.30E-07	5.02E-09	1.27E-09	4.15E-10
PF18-102a_LP-DIR-T-105	PF18-102a_LP-DIR-T	PF18-102a	1.8	296.2	64.3	0	0	0	0	18	843	This study	hargrave 2021-05-06 22:52:00	LT-T-Z:LP-DIR-T	g	105	u	8	273			pmagpy-4.2.24-1	1.04E-07	2.45E-09	2.27E-09	4.93E-10
PF18-102a_LP-DIR-T-106	PF18-102a_LP-DIR-T	PF18-102a	1.2	286.1	62.5	0	0	0	0	19	853	This study	hargrave 2021-05-08 20:11:01	LT-T-Z:LP-DIR-T	g	106	u	8	273			pmagpy-4.2.24-1	8.36E-08	1.63E-09	6.90E-10	3.50E-10
PF18-102a_LP-DIR-T-107	PF18-102a_LP-DIR-T	PF18-102a	1.2	299	63	0	0	0	0	20	863	This study	hargrave 2021-05-09 19:11:09	LT-T-Z:LP-DIR-T	g	107	u	8	273			pmagpy-4.2.24-1	7.97E-08	1.43E-09	5.93E-10	5.93E-10
PF18-102a_LP-DIR-T-108	PF18-102a_LP-DIR-T	PF18-102a	1.3	301.1	60.5	0	0	0	0	21	873	This study	hargrave 2021-05-11 09:58:20	LT-T-Z:LP-DIR-T	g	108	u	8	273			pmagpy-4.2.24-1	7.51E-08	1.47E-09	5.86E-10	4.81E-10
PF18-102a_LP-DIR-T-109	PF18-102a_LP-DIR-T	PF18-102a	1.6	288.9	64.9	0	0	0	0	22	883	This study	hargrave 2021-05-12 09:55:40	LT-T-Z:LP-DIR-T	g	109	u	8	273			pmagpy-4.2.24-1	6.58E-08	1.56E-09	8.88E-10	2.59E-10
PF18-102a_LP-DIR-T-110	PF18-102a_LP-DIR-T	PF18-102a	1.3	271.7	59.8	0	0	0	0	23	893	This study	hargrave 2021-05-13 12:48:33	LT-T-Z:LP-DIR-T	g	110	u	8	273			pmagpy-4.2.24-1	5.75E-08	1.08E-09	7.33E-10	2.81E-10
PF18-102a_LP-DIR-T-111	PF18-102a_LP-DIR-T	PF18-102a	1.3	293.3	67.9	0	0	0	0	24	903	This study	hargrave 2021-05-14 12:17:18	LT-T-Z:LP-DIR-T	g	111	u	8	273			pmagpy-4.2.24-1	5.32E-08	1.07E-09	5.76E-10	2.42E-10
PF18-102a_LP-DIR-T-112	PF18-102a_LP-DIR-T	PF18-102a	2.2	281.1	64	0	0	0	0	25	913	This study	hargrave 2021-05-15 10:27:01	LT-T-Z:LP-DIR-T	g	112	u	8	273			pmagpy-4.2.24-1	4.91E-08	1.80E-09	4.28E-10	2.63E-10
PF18-102a_LP-DIR-T-113	PF18-102a_LP-DIR-T	PF18-102a	1.2	273.1	59	0	0	0	0	26	923	This study	hargrave 2021-05-16 12:18:06	LT-T-Z:LP-DIR-T	g	113	u	8	273			pmagpy-4.2.24-1	5.16E-08	8.21E-10	6.49E-10	2.45E-10
PF18-102a_LP-DIR-T-114	PF18-102a_LP-DIR-T	PF18-102a	2.9	265.3	62.3	0	0	0	0	27	933	This study	hargrave 2021-05-17 13:30:27	LT-T-Z:LP-DIR-T	g	114	u	8	273			pmagpy-4.2.24-1	4.32E-08	2.07E-09	7.25E-10	1.51E-10
PF18-102a_LP-DIR-T-115	PF18-102a_LP-DIR-T	PF18-102a	1.7	274	68.8	0	0	0	0	28	937	This study	hargrave 2021-05-18 15:51:01	LT-T-Z:LP-DIR-T	g	115	u	8	273			pmagpy-4.2.24-1	4.21E-08	1.11E-09	6.53E-10	1.51E-10
PF18-102a_LP-DIR-T-116	PF18-102a_LP-DIR-T	PF18-102a	1.9	303.3	48.1	0	0	0	0	29	941	This study	hargrave 2021-05-19 18:22:37	LT-T-Z:LP-DIR-T	g	116	u	8	273			pmagpy-4.2.24-1	4.91E-08	1.55E-09	5.83E-10	4.09E-10
PF18-102a_LP-DIR-T-117	PF18-102a_LP-DIR-T	PF18-102a	7.3	274.2	60.7	0	0	0	0	30	945	This study	hargrave 2021-05-23 11:33:26	LT-T-Z:LP-DIR-T	g	117	u	8	273			pmagpy-4.2.24-1	4.44E-08	5.64E-09	1.59E-09	2.75E-10
PF18-102a_LP-DIR-T-118	PF18-102a_LP-DIR-T	PF18-102a	4.4	271.2	57.1	0	0	0	0	31	947	This study	hargrave 2021-05-24 13:48:36	LT-T-Z:LP-DIR-T	g	118	u	8	273			pmagpy-4.2.24-1	4.18E-08	3.10E-09	9.21E-10	3.17E-10
PF18-102a_LP-DIR-T-119	PF18-102a_LP-DIR-T	PF18-102a	1.4	315.8	55.3	0	0	0	0	32	949	This study	hargrave 2021-05-25 13:37:01	LT-T-Z:LP-DIR-T	g	119	u	8	273			pmagpy-4.2.24-1	4.43E-08	9.96E-10	5.11E-10	2.20E-10
PF18-102a_LP-DIR-T-120	PF18-102a_LP-DIR-T	PF18-102a	3.1	266.3	68.6	0	0	0	0	33	951	This study	hargrave 2021-05-26 14:18:42	LT-T-Z:LP-DIR-T	g	120	u	8	273			pmagpy-4.2.24-1	3.42E-08	1.72E-09	7.01E-10	2.78E-10
PF18-102a_LP-DIR-T-121	PF18-102a_LP-DIR-T	PF18-102a	3.1	261.2	61.2	0	0	0	0	34	953	This study	hargrave 2021-05-30 16:08:44	LT-T-Z:LP-DIR-T	g	121	u	8	273			pmagpy-4.2.24-1	3.02E-08	1.39E-09	9.05E-10	1.36E-10
PF18-102a_LP-DIR-T-122	PF18-102a_LP-DIR-T	PF18-102a	1.5	270.1	69.1	0	0	0	0	35	955	This study	hargrave 2021-06-02 10:00:58	LT-T-Z:LP-DIR-T	g	122	u	8	273			pmagpy-4.2.24-1	2.36E-08	4.17E-10	5.50E-10	2.66E-10
PF18-102a_LP-DIR-T-123	PF18-102a_LP-DIR-T	PF18-102a	3	273.7	72.9	0	0	0	0	36	957	This study	hargrave 2021-06-03 18:54:42	LT-T-Z:LP-DIR-T	g	123	u	8	273			pmagpy-4.2.24-1	1.63E-08	7.27E-10	4.53E-10	1.38E-10
PF18-102a_LP-DIR-T-124	PF18-102a_LP-DIR-T	PF18-102a	2.2	340.3	47.9	0	0	0	0	37	959	This study	hargrave 2021-06-04 17:36:46	LT-T-Z:LP-DIR-T	g	124	u	8	273			pmagpy-4.2.24-1	1.64E-08	4.99E-10	3.19E-10	2.69E-10
PF18-102a_LP-DIR-T-125	PF18-102a_LP-DIR-T	PF18-102a	4	274.2	41.7	0	0	0	0	38	961	This study	hargrave 2021-06-05 15:52:21	LT-T-Z:LP-DIR-T	g	125	u	8	273			pmagpy-4.2.24-1	9.53E-09	5.41E-10	6.81E-10	7.75E-11
PF18-102a_LP-DIR-T-126	PF18-102a_LP-DIR-T	PF18-102a	6.4	79.2	44.5	0	0	0	0	39	963	This study	hargrave 2021-06-06 14:49:31	LT-T-Z:LP-DIR-T	g	126	u	8	273			pmagpy-4.2.24-1	4.08E-09	1.83E-10	7.03E-10	1.21E-10
PF18-102a_LP-DIR-T-127	PF18-102a_LP-DIR-T	PF18-102a	2	114.1	33.5	0	0	0	0	40	965	This study	hargrave 2021-06-08 10:20:33	LT-T-Z:LP-DIR-T	g	127	u	8	273			pmagpy-4.2.24-1	5.00E-09	2.08E-10	5.26E-10	3.12E-10
PF18-103a_LP-DIR-T-128	PF18-103a_LP-DIR-T	PF18-103a	1.5	143.5	67.8	0	0	0	0	0	273	This study	hargrave 2021-04-08 14:57:22	LT-NO:LP-DIR-T	g	128	u	8	273			pmagpy-4.2.24-1	9.83E-07	2.04E-08	1.25E-08	9.88E-09
PF18-103a_LP-DIR-T-129	PF18-103a_LP-DIR-T	PF18-103a	2.5	142.2	68	0	0	0	0	1	323	This study	hargrave 2021-04-09 14:18:44	LT-T-Z:LP-DIR-T	g	129	u	8	273			pmagpy-4.2.24-1	9.73E-07	4.23E-09	4.08E-08	1.03E-08
PF18-103a_LP-DIR-T-130	PF18-103a_LP-DIR-T	PF18-103a	1.8	144.9	68.4	0	0	0	0	2	373	This study	hargrave 2021-04-10 14:46:10	LT-T-Z:LP-DIR-T	g	130	u	8	273			pmagpy-4.2.24-1	9.15E-07	8.36E-09	2.62E-08	9.75E-09
PF18-103a_LP-DIR-T-131	PF18-103a_LP-DIR-T	PF18-103a	1.2	127.4	75.2	0	0	0	0	3	423	This study	hargrave 2021-04-11 13:19:31	LT-T-Z:LP-DIR-T	g	131	u	8	273			pmagpy-4.2.24-1	5.21E-07	7.29E-09	7.75E-09	3.03E-09
PF18-103a_LP-DIR-T-132	PF18-103a_LP-DIR-T	PF18-103a	1.3	111.8	78.4	0	0	0	0	4	473	This study	hargrave 2021-04-13 16:17:54	LT-T-Z:LP-DIR-T	g	132	u	8	273			pmagpy-4.2.24-1	4.13E-07	7.66E-09	4.61E-09	1.50E-09
PF18-103a_LP-DIR-T-133	PF18-103a_LP-DIR-T	PF18-103a	1.9	88.8	80.9	0	0	0	0	5	523	This study	hargrave 2021-04-18 15:07:58	LT-T-Z:LP-DIR-T	g	133	u	8	273			pmagpy-4.2.24-1	3.24E-07	9.73E-09	4.30E-09	6.56E-10
PF18-103a_LP-DIR-T-134	PF18-103a_LP-DIR-T	PF18-103a	0.9	66.2	81.4	0	0	0	0	6	573	This study	hargrave 2021-04-19 15:29:15	LT-T-Z:LP-DIR-T	g	134	u	8	273			pmagpy-4.2.24-1	2.47E-07	3.24E-09	2.15E-09	6.72E-10
PF18-103a_LP-DIR-T-135	PF18-103a_LP-DIR-T	PF18-103a	1.3	48.9	81.2	0	0	0	0	7	598	This study	hargrave 2021-04-20 13:55:28	LT-T-Z:LP-DIR-T	g	135	u	8	273			pmagpy-4.2.24-1	2.02E-07	4.16E-09	1.54E-09	6.67E-10
PF18-103a_LP-DIR-T-136	PF18-103a_LP-DIR-T	PF18-103a	1	37.3	80.6	0	0	0	0	8	623	This study	hargrave 2021-04-23 13:33:12	LT-T-Z:LP-DIR-T	g	136	u	8	273			pmagpy-4.2.24-1	1.83E-07	2.95E-09	8.55E-10	7.13E-10
PF18-103a_LP-DIR-T-137	PF18-103a_LP-DIR-T	PF18-103a	1.4	28.9	80.2	0	0	0	0	9	648	This study	hargrave 2021-04-25 10:36:10	LT-T-Z:LP-DIR-T	g	137	u	8	273			pmagpy-4.2.24-1	1.64E-07	3.71E-09	1.19E-09	7.40E-10
PF18-103a_LP-DIR-T-138	PF18-103a_LP-DIR-T	PF18-103a	1	25.8	80	0	0	0	0	10	688	This study	hargrave 2021-04-26 09:39:53	LT-T-Z:LP-DIR-T	g	138	u	8	273			pmagpy-4.2.24-1	1.32E-07	2.23E-09	6.71E-10	3.45E-10
PF18-103a_LP-DIR-T-139	PF18-103a_LP-DIR-T	PF18-103a	1.6	16.1	79.6	0	0	0	0	11	723	This study	hargrave 2021-04-27 14:22:59	LT-T-Z:LP-DIR-T	g	139	u	8	273			pmagpy-4.2.24-1	1.16E-07	2.44E-09	1.95E-09	5.24E-10
PF18-103a_LP-DIR-T-140	PF18-103a_LP-DIR-T	PF18-103a	1.5	19.3	79.8	0	0	0	0	12	748	This study	hargrave 2021-04-29 15:11:55	LT-T-Z:LP-DIR-T	g	140	u	8	273			pmagpy-4.2.24-1	1.09E-07	2.49E-09	1.12E-09	4.85E-10
PF18-103a_LP-DIR-T-141	PF18-103a_LP-DIR-T	PF18-103a	1.4	6.1	79.8	0	0	0	0	13	773	This study	hargrave 2021-05-01 10:21:11	LT-T-Z:LP-DIR-T	g	141	u	8	273			pmagpy-4.2.24-1	9.62E-08	2.01E-09	1.10E-09	4.79E-10
PF18-103a_LP-DIR-T-142	PF18-103a_LP-DIR-T	PF18-103a	1.2	348	79.9	0	0	0	0	14	793	This study	hargrave 2021-05-02 16:51:56	LT-T-Z:LP-DIR-T	g	142	u	8	273			pmagpy-4.2.24-1	8.98E-08	1.47E-09	1.20E-09	1.61E-10
PF18-103a_LP-DIR-T-143	PF18-103a_LP-DIR-T	PF18-103a	1.6	351	80.2	0	0	0	0	15	808	This study	hargrave 2021-05-04 09:31:51	LT-T-Z:LP-DIR-T	g	143	u	8	273			pmagpy-4.2.24-1	8.06E-08	2.08E-09	8.45E-10	2.39E-10
PF18-103a_LP-DIR-T-144	PF18-103a_LP-DIR-T	PF18-103a	1.5	354.3	80.5	0	0	0	0	16	823	This study	hargrave 2021-05-04 19:11:06	LT-T-Z:LP-DIR-T	g	144	u	8	273			pmagpy-4.2.24-1	7.39E-08	1.81E-09	5.95E-10	2.81E-10
PF18-103a_LP-DIR-T-145	PF18-103a_LP-DIR-T	PF18-103a	1.6	354.3	81.9	0	0	0	0	17	833	This study	hargrave 2021-05-05 16:39:36	LT-T-Z:LP-DIR-T	g	145	u	8	273			pmagpy-4.2.24-1	7.02E-08	1.85E-09	4.32E-10	1.68E-10
PF18-103a_LP-DIR-T-146	PF18-103a_LP-DIR-T	PF18-103a	1.8	332.5	77.5	0	0	0	0	18	843	This study	hargrave 2021-05-06 22:53:40	LT-T-Z:LP-DIR-T	g	146	u	8	273			pmagpy-4.2.24-1	6.07E-08	1.82E-09	4.50E-10	3.39E-10
PF18-103a_LP-DIR-T-147	PF18-103a_LP-DIR-T	PF18-103a	2.4	297.1	77.9	0	0	0	0	19	853	This study	hargrave 2021-05-08 20:12:41	LT-T-Z:LP-DIR-T	g	147	u	8	273			pmagpy-4.2.24-1	4.88E-08	1.90E-09	6.62E-10	3.19E-10
PF18-103a_LP-DIR-T-148	PF18-103a_LP-DIR-T	PF18-103a	1.9	320.3	74.4	0	0	0	0	20	863	This study	hargrave 2021-05-09 19:12:48	LT-T-Z:LP-DIR-T	g	148	u	8	273			pmagpy-4.2.24-1	4.74E-08	1.39E-09	6.99E-10	4.56E-10
PF18-103a_LP-DIR-T-149	PF18-103a_LP-DIR-T	PF18-103a	2.7	303.8	66.4	0	0	0	0	21	873	This study	hargrave 2021-05-11 10:00:00	LT-T-Z:LP-DIR-T	g	149	u	8	273			pmagpy-4.2.24-1	3.70E-08	1.70E-09	4.02E-10	3.84E-10
PF18-103a_LP-DIR-T-150	PF18-103a_LP-DIR-T	PF18-103a	3.4	276.8	75.7	0	0	0	0	22	883	This study	hargrave 2021-05-12 09:57:21	LT-T-Z:LP-DIR-T	g	150	u	8	273			pmagpy-4.2.24-1	2.89E-08	1.58E-09	5.77E-10	3.24E-10
PF18-103a_LP-DIR-T-151	PF18-103a_LP-DIR-T	PF18-103a	3.6	268	61	0	0	0	0	23	893	This study	hargrave 2021-05-13 12:50:12	LT-T-Z:LP-DIR-T	g	151	u	8	273			pmagpy-4.2.24-1	2.96E-08	1.64E-09	7.85E-10	5.08E-10
PF18-103a_LP-DIR-T-152	PF18-103a_LP-DIR-T	PF18-103a	2.8	305.9	74.8	0	0	0	0	24	903	This study	hargrave 2021-05-14 12:18:57	LT-T-Z:LP-DIR-T	g	152	u	8	273			pmagpy-4.2.24-1	2.38E-08	1.02E-09	4.01E-10	4.43E-10
PF18-103a_LP-DIR-T-153	PF18-103a_LP-DIR-T	PF18-103a	3.8	287.5	51.3	0	0	0	0	25	913	This study	hargrave 2021-05-15 10:28:43	LT-T-Z:LP-DIR-T	g	153	u	8	273			pmagpy-4.2.24-1	2.75E-08	1.76E-09	3.17E-10	4.11E-10
PF18-103a_LP-DIR-T-154	PF18-103a_LP-DIR-T	PF18-103a	4	272.4	73.9	0	0	0	0	26	923	This study	hargrave 2021-05-16 12:19:47	LT-T-Z:LP-DIR-T	g	154	u	8	273			pmagpy-4.2.24-1	2.31E-08	1.49E-09	6.16E-10	3.41E-10
PF18-103a_LP-DIR-T-155	PF18-103a_LP-DIR-T	PF18-103a	4.8	310.7	51	0	0	0	0	27	933	This study	hargrave 2021-05-17 13:32:08	LT-T-Z:LP-DIR-T	g	155	u	8	273			pmagpy-4.2.24-1	2.43E-08	1.86E-09	6.12E-10	6.00E-10
PF18-103a_LP-DIR-T-156	PF18-103a_LP-DIR-T	PF18-103a	4.9	255.9	59.3	0	0	0	0	28	937	This study	hargrave 2021-05-18 15:52:42	LT-T-Z:LP-DIR-T	g	156	u	8	273			pmagpy-4.2.24-1	2.24E-08	1.76E-09	8.64E-10	2.28E-10
PF18-103a_LP-DIR-T-157	PF18-103a_LP-DIR-T	PF18-103a	3.2	305	64.7	0	0	0	0	29	941	This study	hargrave 2021-05-19 18:24:16	LT-T-Z:LP-DIR-T	g	157	u	8	273			pmagpy-4.2.24-1	2.10E-08	1.12E-09	4.17E-10	1.32E-10
PF18-103a_LP-DIR-T-158	PF18-103a_LP-DIR-T	PF18-103a	3	271.8	74.1	0	0	0	0	30	945	This study	hargrave 2021-05-23 11:35:07	LT-T-Z:LP-DIR-T	g	158	u	8	273			pmagpy-4.2.24-1	2.06E-08	1.01E-09	3.87E-10	2.60E-10
PF18-103a_LP-DIR-T-159	PF18-103a_LP-DIR-T	PF18-103a	4.8	289.2	52.1	0	0	0	0	31	947	This study	hargrave 2021-05-24 13:50:17	LT-T-Z:LP-DIR-T	g	159	u	8	273			pmagpy-4.2.24-1	2.32E-08	1.88E-09	3.50E-10	3.56E-10
PF18-103a_LP-DIR-T-160	PF18-103a_LP-DIR-T	PF18-103a	4	260.7	66.6	0	0	0	0	32	949	This study	hargrave 2021-05-25 13:38:42	LT-T-Z:LP-DIR-T	g	160	u	8	273			pmagpy-4.2.24-1	2.02E-08	1.29E-09	6.47E-10	1.60E-10
PF18-103a_LP-DIR-T-161	PF18-103a_LP-DIR-T	PF18-103a	2.5	329.3	62.1	0	0	0	0	33	951	This study	hargrave 2021-05-26 14:20:22	LT-T-Z:LP-DIR-T	g	161	u	8	273			pmagpy-4.2.24-1	1.86E-08	7.40E-10	1.99E-10	3.17E-10
PF18-103a_LP-DIR-T-162	PF18-103a_LP-DIR-T	PF18-103a	3.1	254.5	59.9	0	0	0	0	34	953	This study	hargrave 2021-05-30 16:10:25	LT-T-Z:LP-DIR-T	g	162	u	8	273			pmagpy-4.2.24-1	1.61E-08	7.11E-10	5.63E-10	2.12E-10
PF18-103a_LP-DIR-T-163	PF18-103a_LP-DIR-T	PF18-103a	4.8	313	51.2	0	0	0	0	35	955	This study	hargrave 2021-06-02 10:02:38	LT-T-Z:LP-DIR-T	g	163	u	8	273			pmagpy-4.2.24-1	1.34E-08	1.07E-09	4.20E-10	1.52E-10
PF18-103a_LP-DIR-T-164	PF18-103a_LP-DIR-T	PF18-103a	2.8	327	85.5	0	0	0	0	36	957	This study	hargrave 2021-06-03 18:56:22	LT-T-Z:LP-DIR-T	g	164	u	8	273			pmagpy-4.2.24-1	9.69E-09	2.98E-10	3.90E-10	2.18E-10
PF18-103a_LP-DIR-T-165	PF18-103a_LP-DIR-T	PF18-103a	2.2	348.1	55.8	0	0	0	0	37	959	This study	hargrave 2021-06-04 17:38:27	LT-T-Z:LP-DIR-T	g	165	u	8	273			pmagpy-4.2.24-1	8.99E-09	2.48E-10	3.27E-10	1.36E-10
PF18-103a_LP-DIR-T-166	PF18-103a_LP-DIR-T	PF18-103a	7.2	258.8	29.8	0	0	0	0	38	961	This study	hargrave 2021-06-05 15:54:02	LT-T-Z:LP-DIR-T	g	166	u	8	273			pmagpy-4.2.24-1	6.46E-09	6.86E-10	5.33E-10	1.00E-10
PF18-103a_LP-DIR-T-167	PF18-103a_LP-DIR-T	PF18-103a	2.3	30.7	18.4	0	0	0	0	39	963	This study	hargrave 2021-06-06 14:51:11	LT-T-Z:LP-DIR-T	g	167	u	8	273			pmagpy-4.2.24-1	5.41E-09	1.13E-10	2.25E-10	3.83E-11
PF18-103a_LP-DIR-T-168	PF18-103a_LP-DIR-T	PF18-103a	1.6	100.5	24.6	0	0	0	0	40	965	This study	hargrave 2021-06-08 10:22:12	LT-T-Z:LP-DIR-T	g	168	u	8	273			pmagpy-4.2.24-1	4.36E-09	9.07E-11	2.05E-10	5.60E-11
PF18-104a_LP-DIR-T-169	PF18-104a_LP-DIR-T	PF18-104a	0.9	153	66.7	0	0	0	0	0	273	This study	hargrave 2021-04-08 14:59:06	LT-NO:LP-DIR-T	g	169	u	8	273			pmagpy-4.2.24-1	9.27E-07	3.04E-09	1.37E-08	4.68E-09
PF18-104a_LP-DIR-T-170	PF18-104a_LP-DIR-T	PF18-104a	1.1	155.3	66.8	0	0	0	0	1	323	This study	hargrave 2021-04-09 14:20:28	LT-T-Z:LP-DIR-T	g	170	u	8	273			pmagpy-4.2.24-1	9.23E-07	2.98E-09	1.74E-08	5.02E-09
PF18-104a_LP-DIR-T-171	PF18-104a_LP-DIR-T	PF18-104a	1.4	154.7	67.5	0	0	0	0	2	373	This study	hargrave 2021-04-10 14:47:54	LT-T-Z:LP-DIR-T	g	171	u	8	273			pmagpy-4.2.24-1	8.67E-07	2.34E-09	2.13E-08	4.88E-09
PF18-104a_LP-DIR-T-172	PF18-104a_LP-DIR-T	PF18-104a	0.8	137.7	74.7	0	0	0	0	3	423	This study	hargrave 2021-04-11 13:21:14	LT-T-Z:LP-DIR-T	g	172	u	8	273			pmagpy-4.2.24-1	5.75E-07	6.39E-09	3.87E-09	2.33E-09
PF18-104a_LP-DIR-T-173	PF18-104a_LP-DIR-T	PF18-104a	1	119	77.3	0	0	0	0	4	473	This study	hargrave 2021-04-13 16:19:22	LT-T-Z:LP-DIR-T	g	173	u	8	273			pmagpy-4.2.24-1	4.88E-07	3.91E-09	7.85E-09	1.51E-09
PF18-104a_LP-DIR-T-174	PF18-104a_LP-DIR-T	PF18-104a	0.7	106.4	78.7	0	0	0	0	5	523	This study	hargrave 2021-04-18 15:09:23	LT-T-Z:LP-DIR-T	g	174	u	8	273			pmagpy-4.2.24-1	4.28E-07	2.60E-09	4.07E-09	1.08E-09
PF18-104a_LP-DIR-T-175	PF18-104a_LP-DIR-T	PF18-104a	0.7	93.2	79.2	0	0	0	0	6	573	This study	hargrave 2021-04-19 15:30:59	LT-T-Z:LP-DIR-T	g	175	u	8	273			pmagpy-4.2.24-1	3.56E-07	2.15E-09	3.52E-09	6.70E-10
PF18-104a_LP-DIR-T-176	PF18-104a_LP-DIR-T	PF18-104a	0.5	76	79.4	0	0	0	0	7	598	This study	hargrave 2021-04-20 13:57:11	LT-T-Z:LP-DIR-T	g	176	u	8	273			pmagpy-4.2.24-1	3.06E-07	1.62E-09	2.28E-09	5.52E-10
PF18-104a_LP-DIR-T-177	PF18-104a_LP-DIR-T	PF18-104a	0.5	75.3	79.7	0	0	0	0	8	623	This study	hargrave 2021-04-23 13:34:55	LT-T-Z:LP-DIR-T	g	177	u	8	273			pmagpy-4.2.24-1	2.83E-07	1.31E-09	1.85E-09	5.39E-10
